,Name,Ranks,Points,PrevPoints,RankChange,CurrentYear_Avg,CurrentYear_WtAvg,Year1_Avg,Year1_WtAvg,Year2_Avg,Year2_WtAvg,Year3_Avg,Year3_WtAvg
148,Yemen,149,0(0),11,-10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
149,Puerto Rico,150,0(0),9,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
150,Mauritius,151,0(0),8,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
151,Nepal,152,0(0),8,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
152,Guyana,153,0(0),7,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
153,Liechtenstein,154,0(0),7,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
154,Cape Verde Islands,155,0(0),7,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
155,Kazakhstan,156,0(0),7,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
156,Tahiti,157,0(0),6,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
157,Fiji,158,0(0),6,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
158,Rwanda,159,0(0),6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
159,Swaziland,160,0(0),6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
160,Botswana,161,0(0),5,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
161,Lesotho,162,0(0),5,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
162,Tajikistan,163,0(0),5,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
163,Tonga,164,0(0),5,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
164,San Marino,165,0(0),5,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
165,Philippines,166,0(0),4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
166,Bermuda,167,0(0),4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
167,Papua New Guinea,168,0(0),3,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
168,Kyrgyz Republic,169,0(0),4,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
169,Brunei Darussalam,170,0(0),3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
170,Solomon Islands,171,0(0),3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
171,Pakistan,172,0(0),3,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
172,Chinese Taipei,173,0(0),3,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
173,Seychelles,174,0(0),3,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
174,Macau,175,0(0),3,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
175,Maldives,176,0(0),2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
176,Samoa,177,0(0),2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
177,Nicaragua,178,0(0),1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
178,Somalia,179,0(0),1,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
179,Vanuatu,180,0(0),1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
180,Aruba,181,0(0),1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
181,Belize,182,0(0),1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
182,Central African Republic,183,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
183,Libya,184,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
184,Djibouti,185,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
185,Cambodia,186,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
186,Andorra,187,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
187,Chad,188,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
188,Cook Islands,188,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
189,Guam,188,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
